Listing of PSF Data

File : C:\Users\Ondrej\Documents\Zemax\Projects\Nutation\Collimator_messing.ZMX
Title:
Date : 8/22/2020
Configuration 2 of 2

Data Type      : Imaginary X Section, Center Row
Field          : 0.0000 (deg)
Wavelength     : 0.980000 µm
Pupil grid size: 256 by 256
Image grid size: 512 by 512
Values are not normalized.
Position values are in the X direction.

Data	Position		 Value
371	    -33.04688	     0.016567
372	    -32.81250	     0.018473
373	    -32.57813	     0.020246
374	    -32.34375	     0.021865
375	    -32.10938	     0.023313
376	    -31.87500	     0.024569
377	    -31.64063	     0.025617
378	    -31.40625	     0.026437
379	    -31.17188	     0.027015
380	    -30.93750	     0.027342
381	    -30.70313	     0.027410
382	    -30.46875	     0.027207
383	    -30.23438	     0.026726
384	    -30.00000	     0.025962
385	    -29.76563	     0.024917
386	    -29.53125	     0.023595
387	    -29.29688	     0.021999
388	    -29.06250	     0.020132
389	    -28.82813	     0.018002
390	    -28.59375	     0.015623
391	    -28.35938	     0.013012
392	    -28.12500	     0.010186
393	    -27.89063	     0.007161
394	    -27.65625	     0.003956
395	    -27.42188	     0.000596
396	    -27.18750	    -0.002890
397	    -26.95313	    -0.006476
398	    -26.71875	    -0.010134
399	    -26.48438	    -0.013836
400	    -26.25000	    -0.017550
401	    -26.01563	    -0.021243
402	    -25.78125	    -0.024881
403	    -25.54688	    -0.028430
404	    -25.31250	    -0.031859
405	    -25.07813	    -0.035133
406	    -24.84375	    -0.038220
407	    -24.60938	    -0.041088
408	    -24.37500	    -0.043704
409	    -24.14063	    -0.046035
410	    -23.90625	    -0.048055
411	    -23.67188	    -0.049737
412	    -23.43750	    -0.051057
413	    -23.20313	    -0.051992
414	    -22.96875	    -0.052515
415	    -22.73438	    -0.052609
416	    -22.50000	    -0.052262
417	    -22.26563	    -0.051464
418	    -22.03125	    -0.050203
419	    -21.79688	    -0.048471
420	    -21.56250	    -0.046260
421	    -21.32813	    -0.043575
422	    -21.09375	    -0.040425
423	    -20.85938	    -0.036816
424	    -20.62500	    -0.032754
425	    -20.39063	    -0.028251
426	    -20.15625	    -0.023327
427	    -19.92188	    -0.018007
428	    -19.68750	    -0.012317
429	    -19.45313	    -0.006280
430	    -19.21875	     0.000077
431	    -18.98438	     0.006718
432	    -18.75000	     0.013605
433	    -18.51563	     0.020697
434	    -18.28125	     0.027955
435	    -18.04688	     0.035339
436	    -17.81250	     0.042805
437	    -17.57813	     0.050304
438	    -17.34375	     0.057788
439	    -17.10938	     0.065208
440	    -16.87500	     0.072517
441	    -16.64063	     0.079665
442	    -16.40625	     0.086603
443	    -16.17188	     0.093281
444	    -15.93750	     0.099650
445	    -15.70313	     0.105660
446	    -15.46875	     0.111264
447	    -15.23438	     0.116419
448	    -15.00000	     0.121080
449	    -14.76563	     0.125206
450	    -14.53125	     0.128754
451	    -14.29688	     0.131683
452	    -14.06250	     0.133963
453	    -13.82813	     0.135563
454	    -13.59375	     0.136454
455	    -13.35938	     0.136607
456	    -13.12500	     0.135994
457	    -12.89063	     0.134599
458	    -12.65625	     0.132412
459	    -12.42188	     0.129419
460	    -12.18750	     0.125611
461	    -11.95313	     0.120975
462	    -11.71875	     0.115514
463	    -11.48438	     0.109236
464	    -11.25000	     0.102148
465	    -11.01563	     0.094258
466	    -10.78125	     0.085575
467	    -10.54688	     0.076117
468	    -10.31250	     0.065910
469	    -10.07813	     0.054980
470	     -9.84375	     0.043355
471	     -9.60938	     0.031059
472	     -9.37500	     0.018126
473	     -9.14063	     0.004597
474	     -8.90625	    -0.009487
475	     -8.67188	    -0.024085
476	     -8.43750	    -0.039156
477	     -8.20313	    -0.054654
478	     -7.96875	    -0.070531
479	     -7.73438	    -0.086735
480	     -7.50000	    -0.103214
481	     -7.26563	    -0.119918
482	     -7.03125	    -0.136795
483	     -6.79688	    -0.153790
484	     -6.56250	    -0.170849
485	     -6.32813	    -0.187916
486	     -6.09375	    -0.204937
487	     -5.85938	    -0.221856
488	     -5.62500	    -0.238621
489	     -5.39063	    -0.255178
490	     -5.15625	    -0.271473
491	     -4.92188	    -0.287454
492	     -4.68750	    -0.303067
493	     -4.45313	    -0.318265
494	     -4.21875	    -0.333000
495	     -3.98438	    -0.347226
496	     -3.75000	    -0.360896
497	     -3.51563	    -0.373966
498	     -3.28125	    -0.386392
499	     -3.04688	    -0.398141
500	     -2.81250	    -0.409175
